t,pre,ax,ay,az
0,101325,0.00,0.00,9.80
1000,101320,0.02,-0.01,9.79
2000,101310,0.05,0.00,9.82
3000,101290,0.18,0.01,9.95
4000,101250,0.90,0.04,12.40
5000,101180,2.80,0.10,18.60
6000,101060,5.40,0.15,21.90
7000,100940,7.90,0.20,25.10
8000,-100900,4.10,0.05,11.30
9000,100820,abc,0.02,9.70
10000,100780,0.12,0.01
11000,,0.05,0.00,9.80
12000,100740,0.06,-0.01,9.81
13000,100700,0.07,-0.02,9.83
14000,100660,0.08,-0.02,9.84
15000,100620,0.10,-0.01,9.86
16000,100580,0.12,0.00,9.88
17000,100540,0.15,0.01,9.90
18000,100500,0.18,0.02,9.92
19000,100460,0.20,0.02,9.95
